,name,ticker,year,penalty
5585,Alpha Metallurgical Resources,AMR),2011,"11,000"
5586,Alpha Metallurgical Resources,AMR),2011,"11,000"
5587,Alpha Metallurgical Resources,AMR),2011,"11,000"
5588,Alpha Metallurgical Resources,AMR),2011,"11,000"
5589,Alpha Metallurgical Resources,AMR),2012,"11,000"
5590,Alpha Metallurgical Resources,AMR),2012,"10,961"
5591,Alpha Metallurgical Resources,AMR),2009,"10,900"
5592,Alpha Metallurgical Resources,AMR),2009,"10,900"
5593,Alpha Metallurgical Resources,AMR),2012,"10,899"
5594,Alpha Metallurgical Resources,AMR),2021,"10,868"
5595,Alpha Metallurgical Resources,AMR),2019,"10,782"
5596,Alpha Metallurgical Resources,AMR),2012,"10,750"
5597,Alpha Metallurgical Resources,AMR),2012,"10,750"
5598,Alpha Metallurgical Resources,AMR),2011,"10,729"
5599,Alpha Metallurgical Resources,AMR),2012,"10,721"
5600,Alpha Metallurgical Resources,AMR),2012,"10,708"
5601,Alpha Metallurgical Resources,AMR),2012,"10,708"
5602,Alpha Metallurgical Resources,AMR),2009,"10,705"
5603,Alpha Metallurgical Resources,AMR),2010,"10,705"
5604,Alpha Metallurgical Resources,AMR),2010,"10,705"
5605,Alpha Metallurgical Resources,AMR),2010,"10,705"
5606,Alpha Metallurgical Resources,AMR),2009,"10,705"
5607,Alpha Metallurgical Resources,AMR),2008,"10,705"
5608,Alpha Metallurgical Resources,AMR),2010,"10,705"
5609,Alpha Metallurgical Resources,AMR),2012,"10,705"
5610,Alpha Metallurgical Resources,AMR),2012,"10,705"
5611,Alpha Metallurgical Resources,AMR),2011,"10,705"
5612,Alpha Metallurgical Resources,AMR),2011,"10,705"
5613,Alpha Metallurgical Resources,AMR),2011,"10,705"
5614,Alpha Metallurgical Resources,AMR),2011,"10,705"
5615,Alpha Metallurgical Resources,AMR),2011,"10,705"
5616,Alpha Metallurgical Resources,AMR),2011,"10,705"
5617,Alpha Metallurgical Resources,AMR),2012,"10,705"
5618,Alpha Metallurgical Resources,AMR),2011,"10,705"
5619,Alpha Metallurgical Resources,AMR),2007,"10,700"
5620,Alpha Metallurgical Resources,AMR),2007,"10,700"
5621,Alpha Metallurgical Resources,AMR),2010,"10,700"
5622,Alpha Metallurgical Resources,AMR),2010,"10,700"
5623,Alpha Metallurgical Resources,AMR),2010,"10,700"
5624,Alpha Metallurgical Resources,AMR),2010,"10,700"
5625,Alpha Metallurgical Resources,AMR),2010,"10,700"
5626,Alpha Metallurgical Resources,AMR),2010,"10,700"
5627,Alpha Metallurgical Resources,AMR),2011,"10,700"
5628,Alpha Metallurgical Resources,AMR),2013,"10,660"
5629,Alpha Metallurgical Resources,AMR),2011,"10,640"
5630,Alpha Metallurgical Resources,AMR),2012,"10,615"
5631,Alpha Metallurgical Resources,AMR),2005,"10,600"
5632,Alpha Metallurgical Resources,AMR),2005,"10,600"
5633,Alpha Metallurgical Resources,AMR),2015,"10,600"
5634,Alpha Metallurgical Resources,AMR),2012,"10,587"
5635,Alpha Metallurgical Resources,AMR),2012,"10,550"
5636,Alpha Metallurgical Resources,AMR),2011,"10,536"
5637,Alpha Metallurgical Resources,AMR),2007,"10,521"
5638,Alpha Metallurgical Resources,AMR),2006,"10,500"
5639,Alpha Metallurgical Resources,AMR),2006,"10,500"
5640,Alpha Metallurgical Resources,AMR),2006,"10,500"
5641,Alpha Metallurgical Resources,AMR),2007,"10,500"
5642,Alpha Metallurgical Resources,AMR),2010,"10,500"
5643,Alpha Metallurgical Resources,AMR),2012,"10,500"
5644,Alpha Metallurgical Resources,AMR),2012,"10,441"
5645,Alpha Metallurgical Resources,AMR),2007,"10,437"
5646,Alpha Metallurgical Resources,AMR),2007,"10,437"
5647,Alpha Metallurgical Resources,AMR),2010,"10,437"
5648,Alpha Metallurgical Resources,AMR),2008,"10,437"
5649,Alpha Metallurgical Resources,AMR),2011,"10,437"
5650,Alpha Metallurgical Resources,AMR),2008,"10,437"
5651,Alpha Metallurgical Resources,AMR),2008,"10,437"
5652,Alpha Metallurgical Resources,AMR),2010,"10,437"
5653,Alpha Metallurgical Resources,AMR),2010,"10,437"
5654,Alpha Metallurgical Resources,AMR),2008,"10,437"
5655,Alpha Metallurgical Resources,AMR),2010,"10,437"
5656,Alpha Metallurgical Resources,AMR),2010,"10,437"
5657,Alpha Metallurgical Resources,AMR),2008,"10,437"
5658,Alpha Metallurgical Resources,AMR),2008,"10,437"
5659,Alpha Metallurgical Resources,AMR),2011,"10,437"
5660,Alpha Metallurgical Resources,AMR),2010,"10,437"
5661,Alpha Metallurgical Resources,AMR),2011,"10,437"
5662,Alpha Metallurgical Resources,AMR),2008,"10,437"
5663,Alpha Metallurgical Resources,AMR),2009,"10,437"
5664,Alpha Metallurgical Resources,AMR),2011,"10,437"
5665,Alpha Metallurgical Resources,AMR),2013,"10,437"
5666,Alpha Metallurgical Resources,AMR),2012,"10,437"
5667,Alpha Metallurgical Resources,AMR),2011,"10,437"
5668,Alpha Metallurgical Resources,AMR),2013,"10,437"
5669,Alpha Metallurgical Resources,AMR),2013,"10,437"
5670,Alpha Metallurgical Resources,AMR),2011,"10,437"
5671,Alpha Metallurgical Resources,AMR),2012,"10,437"
5672,Alpha Metallurgical Resources,AMR),2011,"10,437"
5673,Alpha Metallurgical Resources,AMR),2013,"10,437"
5674,Alpha Metallurgical Resources,AMR),2012,"10,437"
5675,Alpha Metallurgical Resources,AMR),2012,"10,437"
5676,Alpha Metallurgical Resources,AMR),2011,"10,437"
5677,Alpha Metallurgical Resources,AMR),2011,"10,437"
5678,Alpha Metallurgical Resources,AMR),2013,"10,437"
5679,Alpha Metallurgical Resources,AMR),2013,"10,437"
5680,Alpha Metallurgical Resources,AMR),2012,"10,437"
5681,Alpha Metallurgical Resources,AMR),2011,"10,437"
5682,Alpha Metallurgical Resources,AMR),2011,"10,437"
5683,Alpha Metallurgical Resources,AMR),2011,"10,437"
5684,Alpha Metallurgical Resources,AMR),2015,"10,437"
5685,Alpha Metallurgical Resources,AMR),2015,"10,437"
5686,Alpha Metallurgical Resources,AMR),2007,"10,300"
5687,Alpha Metallurgical Resources,AMR),2007,"10,300"
5688,Alpha Metallurgical Resources,AMR),2013,"10,268"
5689,Alpha Metallurgical Resources,AMR),2005,"10,250"
5690,Alpha Metallurgical Resources,AMR),2021,"10,232"
5691,Alpha Metallurgical Resources,AMR),2016,"10,201"
5692,Alpha Metallurgical Resources,AMR),2010,"10,200"
5693,Alpha Metallurgical Resources,AMR),2010,"10,200"
5694,Alpha Metallurgical Resources,AMR),2008,"10,176"
5695,Alpha Metallurgical Resources,AMR),2009,"10,175"
5696,Alpha Metallurgical Resources,AMR),2017,"10,139"
5697,Alpha Metallurgical Resources,AMR),2012,"10,120"
5698,Alpha Metallurgical Resources,AMR),2013,"10,080"
5699,Alpha Metallurgical Resources,AMR),2002,"10,040"
5700,Alpha Metallurgical Resources,AMR),2012,"10,000"
5701,Alpha Metallurgical Resources,AMR),2011,"10,000"
5702,Alpha Metallurgical Resources,AMR),2006,"10,000"
5703,Alpha Metallurgical Resources,AMR),2002,"10,000"
5704,Alpha Metallurgical Resources,AMR),2001,"10,000"
5705,Alpha Metallurgical Resources,AMR),2003,"10,000"
5706,Alpha Metallurgical Resources,AMR),2001,"10,000"
5707,Alpha Metallurgical Resources,AMR),2001,"10,000"
5708,Alpha Metallurgical Resources,AMR),2003,"10,000"
5709,Alpha Metallurgical Resources,AMR),2002,"10,000"
5710,Alpha Metallurgical Resources,AMR),2001,"10,000"
5711,Alpha Metallurgical Resources,AMR),2000,"10,000"
5712,Alpha Metallurgical Resources,AMR),2002,"10,000"
5713,Alpha Metallurgical Resources,AMR),2002,"10,000"
5714,Alpha Metallurgical Resources,AMR),2007,"10,000"
5715,Alpha Metallurgical Resources,AMR),2007,"10,000"
5716,Alpha Metallurgical Resources,AMR),2007,"10,000"
5717,Alpha Metallurgical Resources,AMR),2007,"10,000"
5718,Alpha Metallurgical Resources,AMR),2004,"10,000"
5719,Alpha Metallurgical Resources,AMR),2007,"10,000"
5720,Alpha Metallurgical Resources,AMR),2007,"10,000"
5721,Alpha Metallurgical Resources,AMR),2007,"10,000"
5722,Alpha Metallurgical Resources,AMR),2007,"10,000"
5723,Alpha Metallurgical Resources,AMR),2007,"10,000"
5724,Alpha Metallurgical Resources,AMR),2007,"10,000"
5725,Alpha Metallurgical Resources,AMR),2007,"10,000"
5726,Alpha Metallurgical Resources,AMR),2007,"10,000"
5727,Alpha Metallurgical Resources,AMR),2007,"10,000"
5728,Alpha Metallurgical Resources,AMR),2007,"10,000"
5729,Alpha Metallurgical Resources,AMR),2009,"10,000"
5730,Alpha Metallurgical Resources,AMR),2009,"10,000"
5731,Alpha Metallurgical Resources,AMR),2008,"10,000"
5732,Alpha Metallurgical Resources,AMR),2008,"10,000"
5733,Alpha Metallurgical Resources,AMR),2010,"10,000"
5734,Alpha Metallurgical Resources,AMR),2008,"10,000"
5735,Alpha Metallurgical Resources,AMR),2008,"10,000"
5736,Alpha Metallurgical Resources,AMR),2008,"10,000"
5737,Alpha Metallurgical Resources,AMR),2009,"10,000"
5738,Alpha Metallurgical Resources,AMR),2009,"10,000"
5739,Alpha Metallurgical Resources,AMR),2008,"10,000"
5740,Alpha Metallurgical Resources,AMR),2008,"10,000"
5741,Alpha Metallurgical Resources,AMR),2008,"10,000"
5742,Alpha Metallurgical Resources,AMR),2009,"10,000"
5743,Alpha Metallurgical Resources,AMR),2008,"10,000"
5744,Alpha Metallurgical Resources,AMR),2009,"10,000"
5745,Alpha Metallurgical Resources,AMR),2008,"10,000"
5746,Alpha Metallurgical Resources,AMR),2008,"10,000"
5747,Alpha Metallurgical Resources,AMR),2009,"10,000"
5748,Alpha Metallurgical Resources,AMR),2008,"10,000"
5749,Alpha Metallurgical Resources,AMR),2008,"10,000"
5750,Alpha Metallurgical Resources,AMR),2008,"10,000"
5751,Alpha Metallurgical Resources,AMR),2009,"10,000"
5752,Alpha Metallurgical Resources,AMR),2012,"10,000"
5753,Alpha Metallurgical Resources,AMR),2011,"10,000"
5754,Alpha Metallurgical Resources,AMR),2011,"10,000"
5755,Alpha Metallurgical Resources,AMR),2011,"10,000"
5756,Alpha Metallurgical Resources,AMR),2011,"10,000"
5757,Alpha Metallurgical Resources,AMR),2011,"10,000"
5758,Alpha Metallurgical Resources,AMR),2012,"10,000"
5759,Alpha Metallurgical Resources,AMR),2012,"10,000"
5760,Alpha Metallurgical Resources,AMR),2012,"10,000"
5761,Alpha Metallurgical Resources,AMR),2013,"10,000"
5762,Alpha Metallurgical Resources,AMR),2012,"10,000"
5763,Alpha Metallurgical Resources,AMR),2012,"10,000"
5764,Alpha Metallurgical Resources,AMR),2012,"10,000"
5765,Alpha Metallurgical Resources,AMR),2011,"10,000"
5766,Alpha Metallurgical Resources,AMR),2011,"10,000"
5767,Alpha Metallurgical Resources,AMR),2011,"10,000"
5768,Alpha Metallurgical Resources,AMR),2012,"10,000"
5769,Alpha Metallurgical Resources,AMR),2011,"10,000"
5770,Alpha Metallurgical Resources,AMR),2013,"10,000"
5771,Alpha Metallurgical Resources,AMR),2013,"10,000"
5772,Alpha Metallurgical Resources,AMR),2010,"9,996"
5773,Alpha Metallurgical Resources,AMR),2008,"9,982"
5774,Alpha Metallurgical Resources,AMR),2011,"9,951"
5775,Alpha Metallurgical Resources,AMR),2011,"9,951"
5776,Alpha Metallurgical Resources,AMR),2019,"9,936"
5777,Alpha Metallurgical Resources,AMR),2016,"9,919"
5778,Alpha Metallurgical Resources,AMR),2009,"9,900"
5779,Alpha Metallurgical Resources,AMR),2000,"9,900"
5780,Alpha Metallurgical Resources,AMR),2007,"9,882"
5781,Alpha Metallurgical Resources,AMR),2010,"9,882"
5782,Alpha Metallurgical Resources,AMR),2010,"9,882"
5783,Alpha Metallurgical Resources,AMR),2010,"9,882"
5784,Alpha Metallurgical Resources,AMR),2008,"9,882"
5785,Alpha Metallurgical Resources,AMR),2008,"9,882"
5786,Alpha Metallurgical Resources,AMR),2010,"9,882"
5787,Alpha Metallurgical Resources,AMR),2009,"9,882"
5788,Alpha Metallurgical Resources,AMR),2011,"9,882"
5789,Alpha Metallurgical Resources,AMR),2011,"9,882"
5790,Alpha Metallurgical Resources,AMR),2014,"9,857"
5791,Alpha Metallurgical Resources,AMR),2010,"9,800"
5792,Alpha Metallurgical Resources,AMR),2010,"9,800"
5793,Alpha Metallurgical Resources,AMR),2010,"9,800"
5794,Alpha Metallurgical Resources,AMR),2010,"9,800"
5795,Alpha Metallurgical Resources,AMR),2010,"9,800"
5796,Alpha Metallurgical Resources,AMR),2010,"9,800"
5797,Alpha Metallurgical Resources,AMR),2010,"9,800"
5798,Alpha Metallurgical Resources,AMR),2010,"9,800"
5799,Alpha Metallurgical Resources,AMR),2010,"9,800"
5800,Alpha Metallurgical Resources,AMR),2010,"9,800"
5801,Alpha Metallurgical Resources,AMR),2011,"9,800"
5802,Alpha Metallurgical Resources,AMR),2011,"9,800"
5803,Alpha Metallurgical Resources,AMR),2011,"9,800"
5804,Alpha Metallurgical Resources,AMR),2011,"9,800"
5805,Alpha Metallurgical Resources,AMR),2012,"9,800"
5806,Alpha Metallurgical Resources,AMR),2011,"9,800"
5807,Alpha Metallurgical Resources,AMR),2013,"9,800"
5808,Alpha Metallurgical Resources,AMR),2011,"9,800"
5809,Alpha Metallurgical Resources,AMR),2011,"9,800"
5810,Alpha Metallurgical Resources,AMR),2009,"9,750"
5811,Alpha Metallurgical Resources,AMR),2014,"9,750"
5812,Alpha Metallurgical Resources,AMR),2016,"9,743"
5813,Alpha Metallurgical Resources,AMR),2007,"9,713"
5814,Alpha Metallurgical Resources,AMR),2007,"9,713"
5815,Alpha Metallurgical Resources,AMR),2011,"9,705"
5816,Alpha Metallurgical Resources,AMR),2006,"9,700"
5817,Alpha Metallurgical Resources,AMR),2006,"9,700"
5818,Alpha Metallurgical Resources,AMR),2007,"9,700"
5819,Alpha Metallurgical Resources,AMR),2019,"9,688"
5820,Alpha Metallurgical Resources,AMR),2007,"9,634"
5821,Alpha Metallurgical Resources,AMR),2007,"9,634"
5822,Alpha Metallurgical Resources,AMR),2009,"9,634"
5823,Alpha Metallurgical Resources,AMR),2008,"9,634"
5824,Alpha Metallurgical Resources,AMR),2008,"9,634"
5825,Alpha Metallurgical Resources,AMR),2011,"9,634"
5826,Alpha Metallurgical Resources,AMR),2009,"9,634"
5827,Alpha Metallurgical Resources,AMR),2010,"9,634"
5828,Alpha Metallurgical Resources,AMR),2009,"9,634"
5829,Alpha Metallurgical Resources,AMR),2009,"9,634"
5830,Alpha Metallurgical Resources,AMR),2010,"9,634"
5831,Alpha Metallurgical Resources,AMR),2011,"9,634"
5832,Alpha Metallurgical Resources,AMR),2011,"9,634"
5833,Alpha Metallurgical Resources,AMR),2011,"9,634"
5834,Alpha Metallurgical Resources,AMR),2011,"9,634"
5835,Alpha Metallurgical Resources,AMR),2013,"9,634"
5836,Alpha Metallurgical Resources,AMR),2011,"9,634"
5837,Alpha Metallurgical Resources,AMR),2012,"9,634"
5838,Alpha Metallurgical Resources,AMR),2012,"9,634"
5839,Alpha Metallurgical Resources,AMR),2011,"9,634"
5840,Alpha Metallurgical Resources,AMR),2011,"9,634"
5841,Alpha Metallurgical Resources,AMR),2012,"9,634"
5842,Alpha Metallurgical Resources,AMR),2011,"9,634"
5843,Alpha Metallurgical Resources,AMR),2014,"9,634"
5844,Alpha Metallurgical Resources,AMR),2011,"9,634"
5845,Alpha Metallurgical Resources,AMR),2011,"9,634"
5846,Alpha Metallurgical Resources,AMR),2011,"9,634"
5847,Alpha Metallurgical Resources,AMR),2012,"9,634"
5848,Alpha Metallurgical Resources,AMR),2011,"9,634"
5849,Alpha Metallurgical Resources,AMR),2012,"9,634"
5850,Alpha Metallurgical Resources,AMR),2013,"9,634"
5851,Alpha Metallurgical Resources,AMR),2011,"9,634"
5852,Alpha Metallurgical Resources,AMR),2012,"9,634"
5853,Alpha Metallurgical Resources,AMR),2011,"9,634"
5854,Alpha Metallurgical Resources,AMR),2011,"9,634"
5855,Alpha Metallurgical Resources,AMR),2011,"9,634"
5856,Alpha Metallurgical Resources,AMR),2011,"9,634"
5857,Alpha Metallurgical Resources,AMR),2014,"9,634"
5858,Alpha Metallurgical Resources,AMR),2013,"9,634"
5859,Alpha Metallurgical Resources,AMR),2014,"9,634"
5860,Alpha Metallurgical Resources,AMR),2011,"9,634"
5861,Alpha Metallurgical Resources,AMR),2011,"9,634"
5862,Alpha Metallurgical Resources,AMR),2013,"9,634"
5863,Alpha Metallurgical Resources,AMR),2011,"9,634"
5864,Alpha Metallurgical Resources,AMR),2011,"9,634"
5865,Alpha Metallurgical Resources,AMR),2015,"9,634"
5866,Alpha Metallurgical Resources,AMR),2015,"9,634"
5867,Alpha Metallurgical Resources,AMR),2015,"9,634"
5868,Alpha Metallurgical Resources,AMR),2015,"9,634"
5869,Alpha Metallurgical Resources,AMR),2015,"9,634"
5870,Alpha Metallurgical Resources,AMR),2015,"9,634"
5871,Alpha Metallurgical Resources,AMR),2015,"9,634"
5872,Alpha Metallurgical Resources,AMR),2014,"9,580"
5873,Alpha Metallurgical Resources,AMR),2012,"9,563"
5874,Alpha Metallurgical Resources,AMR),2018,"9,539"
5875,Alpha Metallurgical Resources,AMR),2006,"9,500"
5876,Alpha Metallurgical Resources,AMR),2001,"9,500"
5877,Alpha Metallurgical Resources,AMR),2002,"9,500"
5878,Alpha Metallurgical Resources,AMR),2011,"9,500"
5879,Alpha Metallurgical Resources,AMR),2012,"9,500"
5880,Alpha Metallurgical Resources,AMR),2012,"9,500"
5881,Alpha Metallurgical Resources,AMR),2012,"9,498"
5882,Alpha Metallurgical Resources,AMR),2021,"9,446"
5883,Alpha Metallurgical Resources,AMR),2014,"9,410"
5884,Alpha Metallurgical Resources,AMR),2008,"9,400"
5885,Alpha Metallurgical Resources,AMR),2014,"9,400"
5886,Alpha Metallurgical Resources,AMR),2013,"9,350"
5887,Alpha Metallurgical Resources,AMR),2006,"9,300"
5888,Alpha Metallurgical Resources,AMR),2007,"9,300"
5889,Alpha Metallurgical Resources,AMR),2007,"9,300"
5890,Alpha Metallurgical Resources,AMR),2010,"9,300"
5891,Alpha Metallurgical Resources,AMR),2010,"9,300"
5892,Alpha Metallurgical Resources,AMR),2009,"9,300"
5893,Alpha Metallurgical Resources,AMR),2010,"9,300"
5894,Alpha Metallurgical Resources,AMR),2012,"9,300"
5895,Alpha Metallurgical Resources,AMR),2014,"9,300"
5896,Alpha Metallurgical Resources,AMR),2011,"9,300"
5897,Alpha Metallurgical Resources,AMR),2016,"9,289"
5898,Alpha Metallurgical Resources,AMR),2013,"9,287"
5899,Alpha Metallurgical Resources,AMR),2013,"9,272"
5900,Alpha Metallurgical Resources,AMR),2010,"9,268"
5901,Alpha Metallurgical Resources,AMR),2011,"9,250"
5902,Alpha Metallurgical Resources,AMR),2011,"9,250"
5903,Alpha Metallurgical Resources,AMR),2006,"9,200"
5904,Alpha Metallurgical Resources,AMR),2014,"9,200"
5905,Alpha Metallurgical Resources,AMR),2014,"9,200"
5906,Alpha Metallurgical Resources,AMR),2014,"9,200"
5907,Alpha Metallurgical Resources,AMR),2012,"9,186"
5908,Alpha Metallurgical Resources,AMR),2014,"9,177"
5909,Alpha Metallurgical Resources,AMR),2019,"9,173"
5910,Alpha Metallurgical Resources,AMR),2019,"9,173"
5911,Alpha Metallurgical Resources,AMR),2012,"9,135"
5912,Alpha Metallurgical Resources,AMR),2013,"9,135"
5913,Alpha Metallurgical Resources,AMR),2009,"9,122"
5914,Alpha Metallurgical Resources,AMR),2010,"9,122"
5915,Alpha Metallurgical Resources,AMR),2010,"9,122"
5916,Alpha Metallurgical Resources,AMR),2010,"9,122"
5917,Alpha Metallurgical Resources,AMR),2009,"9,122"
5918,Alpha Metallurgical Resources,AMR),2008,"9,122"
5919,Alpha Metallurgical Resources,AMR),2010,"9,122"
5920,Alpha Metallurgical Resources,AMR),2010,"9,122"
5921,Alpha Metallurgical Resources,AMR),2010,"9,122"
5922,Alpha Metallurgical Resources,AMR),2011,"9,122"
5923,Alpha Metallurgical Resources,AMR),2012,"9,122"
5924,Alpha Metallurgical Resources,AMR),2012,"9,122"
5925,Alpha Metallurgical Resources,AMR),2011,"9,122"
5926,Alpha Metallurgical Resources,AMR),2011,"9,122"
5927,Alpha Metallurgical Resources,AMR),2011,"9,122"
5928,Alpha Metallurgical Resources,AMR),2005,"9,100"
5929,Alpha Metallurgical Resources,AMR),2005,"9,100"
5930,Alpha Metallurgical Resources,AMR),2004,"9,100"
5931,Alpha Metallurgical Resources,AMR),2006,"9,100"
5932,Alpha Metallurgical Resources,AMR),2005,"9,100"
5933,Alpha Metallurgical Resources,AMR),2004,"9,100"
5934,Alpha Metallurgical Resources,AMR),2007,"9,100"
5935,Alpha Metallurgical Resources,AMR),2007,"9,100"
5936,Alpha Metallurgical Resources,AMR),2010,"9,100"
5937,Alpha Metallurgical Resources,AMR),2010,"9,100"
5938,Alpha Metallurgical Resources,AMR),2010,"9,100"
5939,Alpha Metallurgical Resources,AMR),2010,"9,100"
5940,Alpha Metallurgical Resources,AMR),2010,"9,100"
